#X		Y		Free		Pro
-157.500000	87.500000	2.409258	0.000147
-157.500000	92.500000	2.203382	0.000209
-157.500000	97.500000	1.966367	0.000312
-157.500000	102.500000	1.753717	0.000447
-157.500000	107.500000	1.546518	0.000635
-157.500000	112.500000	1.347865	0.000889
-157.500000	117.500000	1.115576	0.001316
-157.500000	122.500000	0.933268	0.001792
-157.500000	127.500000	0.759953	0.002403
-157.500000	132.500000	0.608356	0.003106
-157.500000	137.500000	0.477684	0.003875
-157.500000	142.500000	0.414252	0.004314
-157.500000	147.500000	0.365657	0.004683
-157.500000	152.500000	0.396399	0.004446
-157.500000	157.500000	0.506454	0.003690
-157.500000	162.500000	0.675425	0.002773
-157.500000	167.500000	0.998743	0.001604
-157.500000	172.500000	1.381524	0.000839
-157.500000	177.500000	2.028163	0.000281

-152.500000	-177.500000	1.306330	0.000953
-152.500000	-172.500000	1.629714	0.000551
-152.500000	-167.500000	2.045422	0.000273
-152.500000	-162.500000	2.480071	0.000131
-152.500000	-157.500000	2.920306	0.000062
-152.500000	-152.500000	3.308480	0.000032
-152.500000	-147.500000	3.654403	0.000018
-152.500000	-142.500000	3.969973	0.000011
-152.500000	-137.500000	4.186832	0.000007
-152.500000	-132.500000	4.404582	0.000005
-152.500000	-127.500000	4.557830	0.000004
-152.500000	-122.500000	4.715935	0.000003
-152.500000	-117.500000	4.819221	0.000002
-152.500000	-112.500000	4.883500	0.000002
-152.500000	-107.500000	4.872295	0.000002
-152.500000	-102.500000	4.907549	0.000002
-152.500000	-97.500000	4.860250	0.000002
-152.500000	-92.500000	4.790898	0.000003
-152.500000	-87.500000	4.673115	0.000003
-152.500000	-82.500000	4.560504	0.000004
-152.500000	-77.500000	4.341762	0.000006
-152.500000	-72.500000	4.103047	0.000008
-152.500000	-67.500000	3.825055	0.000013
-152.500000	-62.500000	3.593767	0.000020
-152.500000	-57.500000	3.396523	0.000028
-152.500000	-52.500000	3.234966	0.000036
-152.500000	-47.500000	3.105562	0.000045
-152.500000	-42.500000	3.004297	0.000054
-152.500000	-37.500000	2.926052	0.000061
-152.500000	-32.500000	2.902259	0.000064
-152.500000	-27.500000	2.909518	0.000063
-152.500000	-22.500000	2.987157	0.000055
-152.500000	-17.500000	3.148411	0.000042
-152.500000	-12.500000	3.306719	0.000032
-152.500000	-7.500000	3.486108	0.000024
-152.500000	-2.500000	3.642063	0.000018
-152.500000	2.500000	3.746052	0.000015
-152.500000	7.500000	3.801909	0.000014
-152.500000	12.500000	3.750676	0.000015
-152.500000	17.500000	3.685894	0.000017
-152.500000	22.500000	3.605534	0.000019
-152.500000	27.500000	3.539187	0.000022
-152.500000	32.500000	3.436705	0.000026
